File,Class
new_1_100.mat,0.822359821955276
new_1_101.mat,0.717754341889253
new_1_102.mat,0.290155379653266
new_1_103.mat,0.341777613349303
new_1_104.mat,0.393658855760167
new_1_105.mat,0.314540258226379
new_1_106.mat,0.450370635785205
new_1_107.mat,0.587562535882936
new_1_108.mat,0.0835272193058458
new_1_109.mat,0.825152348294906
new_1_10.mat,0.182055828260495
new_1_110.mat,0.0525245450336061
new_1_111.mat,0.847991373014119
new_1_112.mat,0.414936939266653
new_1_113.mat,0.390887969333408
new_1_114.mat,0.0938741632250704
new_1_115.mat,0.316509324983922
new_1_116.mat,0.241397317916331
new_1_117.mat,0.48841507368702
new_1_118.mat,0.284168929220742
new_1_119.mat,0.798911108422028
new_1_11.mat,0.561895363726617
new_1_120.mat,0.871794731242073
new_1_121.mat,0.807173753900652
new_1_122.mat,0.460108749636041
new_1_123.mat,0.607975274040943
new_1_124.mat,0.645381427808667
new_1_125.mat,0.808508327282276
new_1_126.mat,0.24267584215805
new_1_127.mat,0.904130080549668
new_1_128.mat,0.558141002928215
new_1_129.mat,0.739909075454713
new_1_12.mat,0.143393271738149
new_1_130.mat,0.101296238085662
new_1_131.mat,0.564895549147088
new_1_132.mat,0.839709984717219
new_1_133.mat,0.867177817621645
new_1_134.mat,0.89419341323153
new_1_135.mat,0.2617256371364
new_1_136.mat,0.787167645673629
new_1_137.mat,0.193047112424084
new_1_138.mat,0.250350687232074
new_1_139.mat,0.638746166838945
new_1_13.mat,0
new_1_140.mat,0.237346912051988
new_1_141.mat,0.431432892094133
new_1_142.mat,0.723450325187171
new_1_143.mat,0.577642743655868
new_1_144.mat,0.28114652189335
new_1_145.mat,0.682386410256364
new_1_146.mat,0.503192578681819
new_1_147.mat,0
new_1_148.mat,0.790966255870148
new_1_149.mat,0.166126802970712
new_1_14.mat,0.0645210398863734
new_1_150.mat,0.220050770756886
new_1_151.mat,0.440550459155781
new_1_152.mat,0.386956906911945
new_1_153.mat,0.707720065051155
new_1_154.mat,0.579572237704236
new_1_155.mat,0.135950383077861
new_1_156.mat,0.494391231642467
new_1_157.mat,0.471216543021213
new_1_158.mat,0.100965959644141
new_1_159.mat,0.810338436527211
new_1_15.mat,0.765590282416551
new_1_160.mat,0.332939983083787
new_1_161.mat,0.790146861918073
new_1_162.mat,0.623261094045065
new_1_163.mat,0.865848182127719
new_1_164.mat,0.102301696767627
new_1_165.mat,0.202242557473997
new_1_166.mat,0.771915490826291
new_1_167.mat,0
new_1_168.mat,0.361681382984113
new_1_169.mat,0.413494703735629
new_1_16.mat,0.623064901810291
new_1_170.mat,0.145501746934617
new_1_171.mat,0.476302390086528
new_1_172.mat,0.160326343843095
new_1_173.mat,0.801698491370817
new_1_174.mat,0.68008046222358
new_1_175.mat,0.424266477648768
new_1_176.mat,0.622600463207995
new_1_177.mat,0
new_1_178.mat,0.761099108440479
new_1_179.mat,0.298250046583919
new_1_17.mat,0.326218496581482
new_1_180.mat,0.785926413698987
new_1_181.mat,0.343218373892344
new_1_182.mat,0.343761898414721
new_1_183.mat,0.040385070210718
new_1_184.mat,0.370290566968468
new_1_185.mat,0.747183205397281
new_1_186.mat,0.414733847025852
new_1_187.mat,0.67880500898273
new_1_188.mat,0.0437292264020472
new_1_189.mat,0.373420748774708
new_1_18.mat,0
new_1_190.mat,0.727103046080863
new_1_191.mat,0.15539288331139
new_1_192.mat,0.29315239626609
new_1_193.mat,0.867153211877879
new_1_194.mat,0.719010318053199
new_1_195.mat,0.774773836200197
new_1_196.mat,0.797903980161985
new_1_197.mat,0.700476537767084
new_1_198.mat,0.108230342214938
new_1_199.mat,0.838617539527358
new_1_19.mat,0.553716248329277
new_1_1.mat,0.245571784350148
new_1_200.mat,0.663978946681931
new_1_201.mat,0.787813408028292
new_1_202.mat,0.782406053104009
new_1_203.mat,0.458513244092669
new_1_204.mat,0.564715703729334
new_1_205.mat,0.105661752186441
new_1_206.mat,0.542788885446336
new_1_207.mat,0.189937357480089
new_1_208.mat,0.165081950392275
new_1_209.mat,0
new_1_20.mat,0
new_1_210.mat,0.268862799834143
new_1_211.mat,0.120643418938086
new_1_212.mat,0.0681238886741669
new_1_213.mat,0.450000845229044
new_1_214.mat,0.0707566845291062
new_1_215.mat,0.382872433671532
new_1_216.mat,0.355538186434252
new_1_21.mat,0.0614189278173675
new_1_22.mat,0.21340066302677
new_1_23.mat,0.132225582023663
new_1_24.mat,0.833663938005663
new_1_25.mat,0.380636198185147
new_1_26.mat,0.440539892828323
new_1_27.mat,0.509832490366941
new_1_28.mat,0.67659220009031
new_1_29.mat,0.363296349756858
new_1_2.mat,0.788474810019264
new_1_30.mat,0.813896693083244
new_1_31.mat,0.654181440215985
new_1_32.mat,0.0961018930804542
new_1_33.mat,0.363602665714418
new_1_34.mat,0
new_1_35.mat,0.805979116480559
new_1_36.mat,0.844445978546427
new_1_37.mat,0.64164579233897
new_1_38.mat,0.593464942534444
new_1_39.mat,0.148289373219399
new_1_3.mat,0.285328897521178
new_1_40.mat,0.164394624428004
new_1_41.mat,0.121365809273368
new_1_42.mat,0.101707560919557
new_1_43.mat,0.209505624092789
new_1_44.mat,0.536600453688589
new_1_45.mat,0.0621759922737503
new_1_46.mat,0.348950376833701
new_1_47.mat,0.774525354468916
new_1_48.mat,0.82621324206335
new_1_49.mat,0.183430593079104
new_1_4.mat,0.27306260073821
new_1_50.mat,0.785169376270187
new_1_51.mat,0.152961911447167
new_1_52.mat,0.789654865547503
new_1_53.mat,0.153170504672246
new_1_54.mat,0.329317261928551
new_1_55.mat,0.296462602978709
new_1_56.mat,0.824569725565831
new_1_57.mat,0.190727530683789
new_1_58.mat,0.140984039859675
new_1_59.mat,0.0771669629327635
new_1_5.mat,0.543260015029564
new_1_60.mat,0.251645778011504
new_1_61.mat,0.407268130354907
new_1_62.mat,0.204822786689883
new_1_63.mat,0.432666589225688
new_1_64.mat,0.887181216771155
new_1_65.mat,0.738476607310479
new_1_66.mat,0.4141587181672
new_1_67.mat,0.435424127288106
new_1_68.mat,0.772696200366091
new_1_69.mat,0.305021763318313
new_1_6.mat,0.445361892716843
new_1_70.mat,0.074776227824986
new_1_71.mat,0.567907361060201
new_1_72.mat,0
new_1_73.mat,0.735665416033734
new_1_74.mat,0.745048209566277
new_1_75.mat,0.286227375832499
new_1_76.mat,0.560626455337917
new_1_77.mat,0.404892169470588
new_1_78.mat,0.323595886076288
new_1_79.mat,0.262358461300871
new_1_7.mat,0
new_1_80.mat,0.465048601377497
new_1_81.mat,0.0524631847767701
new_1_82.mat,0.163060368164366
new_1_83.mat,0.877686675170787
new_1_84.mat,0.0864867024626125
new_1_85.mat,0.836492776878317
new_1_86.mat,0.870530247478382
new_1_87.mat,0.214176363904664
new_1_88.mat,0.412073754248028
new_1_89.mat,0.30845910707395
new_1_8.mat,0.225062058033055
new_1_90.mat,0.129039303093687
new_1_91.mat,0.794830719070617
new_1_92.mat,0.812307232109547
new_1_93.mat,0.800273347477195
new_1_94.mat,0.427048911121007
new_1_95.mat,0.613349433067892
new_1_96.mat,0.0463551317717632
new_1_97.mat,0.195906421021382
new_1_98.mat,0
new_1_99.mat,0.097659273976771
new_1_9.mat,0.832947566171091
new_2_1000.mat,0.237723359688689
new_2_1001.mat,0.0928005302792394
new_2_1002.mat,0.331287456192984
new_2_100.mat,0.048223722045592
new_2_101.mat,0.435250004329643
new_2_102.mat,0.0964688160166594
new_2_103.mat,0.0307396727451947
new_2_104.mat,0.0866074043207123
new_2_105.mat,0.248102863521337
new_2_106.mat,0.0163704468100808
new_2_107.mat,0.00460233985912089
new_2_108.mat,0.139089314455929
new_2_109.mat,0.0882113247097487
new_2_10.mat,0.183584038854685
new_2_110.mat,0.109395221134085
new_2_111.mat,0.28396857973906
new_2_112.mat,0.165489353617698
new_2_113.mat,0.36502410238638
new_2_114.mat,0.0714426253615171
new_2_115.mat,0.0528976134655982
new_2_116.mat,0.039373834362829
new_2_117.mat,0.030896533913414
new_2_118.mat,0.129055712554118
new_2_119.mat,0.101317223753377
new_2_11.mat,0.00545098263818202
new_2_120.mat,0.115201466925807
new_2_121.mat,0.039895660325808
new_2_122.mat,0.0829863564092185
new_2_123.mat,0.0595700565216053
new_2_124.mat,0.00941208221270741
new_2_125.mat,0.0519987503603751
new_2_126.mat,0.030794889899137
new_2_127.mat,0.0139835263715264
new_2_128.mat,0.174007645451853
new_2_129.mat,0.278317676216588
new_2_12.mat,0.0537669315388393
new_2_130.mat,0.0423664650453242
new_2_131.mat,0.136886588939938
new_2_132.mat,0.0277200125999751
new_2_133.mat,0.159986005952218
new_2_134.mat,0.0117778616408783
new_2_135.mat,0.20689631681807
new_2_136.mat,0.194152230434375
new_2_137.mat,0.0618340725862068
new_2_138.mat,0.234545310854993
new_2_139.mat,0.371013875534954
new_2_13.mat,0.0437798892741706
new_2_140.mat,0
new_2_141.mat,0.00671900645788396
new_2_142.mat,0.0724799629163021
new_2_143.mat,0.189934506291125
new_2_144.mat,0.00594515958616196
new_2_145.mat,0.217716907623253
new_2_146.mat,0.13995495196628
new_2_147.mat,0.012845649619175
new_2_148.mat,0
new_2_149.mat,0.275138192981531
new_2_14.mat,0.259460247267618
new_2_150.mat,0.111896245118658
new_2_151.mat,0.154765054421756
new_2_152.mat,0.152294564303074
new_2_153.mat,0.0560668743758704
new_2_154.mat,0.375555475546206
new_2_155.mat,0.0217571578160728
new_2_156.mat,0.170084246074387
new_2_157.mat,0.378186718572588
new_2_158.mat,0.455615450333763
new_2_159.mat,0.168869599052753
new_2_15.mat,0.167029363668716
new_2_160.mat,0.0499091726409742
new_2_161.mat,0.12155158393799
new_2_162.mat,0.12074589458876
new_2_163.mat,0.0177104106183074
new_2_164.mat,0.182500553676505
new_2_165.mat,0.0337348775250799
new_2_166.mat,0.0309787301770681
new_2_167.mat,0.251002495846059
new_2_168.mat,0.17682835303054
new_2_169.mat,0.0247215100990818
new_2_16.mat,0.115565380064821
new_2_170.mat,0.0767019735894788
new_2_171.mat,0.164273961773337
new_2_172.mat,0.300776585067714
new_2_173.mat,0.328534888765823
new_2_174.mat,0.333501109207861
new_2_175.mat,0.41117441398696
new_2_176.mat,0.119618000593532
new_2_177.mat,0.130800394077183
new_2_178.mat,0.00543973134905168
new_2_179.mat,0.106465266714531
new_2_17.mat,0.046988186006271
new_2_180.mat,0.156765110620823
new_2_181.mat,0.107553433865509
new_2_182.mat,0.166432649153015
new_2_183.mat,0.152519779832434
new_2_184.mat,0.133541051065088
new_2_185.mat,0.224262080799721
new_2_186.mat,0.0936426801066153
new_2_187.mat,0.0172225596800263
new_2_188.mat,0.00821036953521331
new_2_189.mat,0.0391088507124774
new_2_18.mat,0.276792066961547
new_2_190.mat,0.025816253970439
new_2_191.mat,0.145220624654341
new_2_192.mat,0.017808451441027
new_2_193.mat,0.197728821744444
new_2_194.mat,0.133405476171926
new_2_195.mat,0.0112826775693513
new_2_196.mat,0.233995380978326
new_2_197.mat,0.154803285863463
new_2_198.mat,0.19069107166398
new_2_199.mat,0.14212209837672
new_2_19.mat,0.0300400863293396
new_2_1.mat,0.252610992256677
new_2_200.mat,0.202487392921692
new_2_201.mat,0.159395064099376
new_2_202.mat,0.122885789879118
new_2_203.mat,0.115159688030089
new_2_204.mat,0.0128248900821449
new_2_205.mat,0.482226917754168
new_2_206.mat,0.10893877683874
new_2_207.mat,0.259580175098991
new_2_208.mat,0.262037352530924
new_2_209.mat,0.152549088066253
new_2_20.mat,0.0325389162127343
new_2_210.mat,0.275550751117482
new_2_211.mat,0.228951989775534
new_2_212.mat,0.287548008448484
new_2_213.mat,0.0618609997439908
new_2_214.mat,0.0725831513882127
new_2_215.mat,0.134992303658519
new_2_216.mat,0.228544333587952
new_2_217.mat,0.605029080687541
new_2_218.mat,0.155630703190734
new_2_219.mat,0.0598444513595447
new_2_21.mat,0.087426490959896
new_2_220.mat,0.152711152300445
new_2_221.mat,0.0127466003139182
new_2_222.mat,0.325849308926177
new_2_223.mat,0.109492542413481
new_2_224.mat,0.0407505744448011
new_2_225.mat,0.148356997428544
new_2_226.mat,0.00632537173189675
new_2_227.mat,0.0641325817531682
new_2_228.mat,0.0335309635967259
new_2_229.mat,0.0488970947554154
new_2_22.mat,0.0546801075385056
new_2_230.mat,0.0835227741233882
new_2_231.mat,0.432922268710194
new_2_232.mat,0.0229336082729921
new_2_233.mat,0.0633015664675327
new_2_234.mat,0.134198389111424
new_2_235.mat,0.291351352028622
new_2_236.mat,0.115333617361518
new_2_237.mat,0.016203163801834
new_2_238.mat,0.184300503256482
new_2_239.mat,0.125790028271554
new_2_23.mat,0.143401824959782
new_2_240.mat,0.0252497526824423
new_2_241.mat,0.0029105834353143
new_2_242.mat,0.0660736840668879
new_2_243.mat,0.106214682960875
new_2_244.mat,0.436309619152825
new_2_245.mat,0.0912332936092215
new_2_246.mat,0.136780017752915
new_2_247.mat,0.0987128470215163
new_2_248.mat,0.0312933714973441
new_2_249.mat,0.0964081182468897
new_2_24.mat,0.0831374496113237
new_2_250.mat,0.137114689732468
new_2_251.mat,0.178527626282844
new_2_252.mat,0.0493635143925918
new_2_253.mat,0.0628042898066679
new_2_254.mat,0.00723886369066414
new_2_255.mat,0.237482343337658
new_2_256.mat,0.304417584307863
new_2_257.mat,0.209500136002317
new_2_258.mat,0.0423280752724121
new_2_259.mat,0.0345737348608555
new_2_25.mat,0.00646607169523945
new_2_260.mat,0.155290359588342
new_2_261.mat,0.17430149523035
new_2_262.mat,0.163946014884885
new_2_263.mat,0.12070619615005
new_2_264.mat,0.0879797436653178
new_2_265.mat,0.474812743865172
new_2_266.mat,0.118962698348137
new_2_267.mat,0.15289221966042
new_2_268.mat,0.195609859328412
new_2_269.mat,0.228267399036172
new_2_26.mat,0
new_2_270.mat,0.204412819741037
new_2_271.mat,0.333177377202142
new_2_272.mat,0.117339272718277
new_2_273.mat,0.159005835175583
new_2_274.mat,0.0148394054760667
new_2_275.mat,0.0464733511630546
new_2_276.mat,0.0339681167176385
new_2_277.mat,0.0632872204605459
new_2_278.mat,0.0488011647048913
new_2_279.mat,0.182494844467089
new_2_27.mat,0.163908762276411
new_2_280.mat,0.00885613701439404
new_2_281.mat,0.016559140193219
new_2_282.mat,0.060407467686065
new_2_283.mat,0.138835344268173
new_2_284.mat,0.0453696476192915
new_2_285.mat,0.0819596561389128
new_2_286.mat,0.420434481109559
new_2_287.mat,0.0091114483110599
new_2_288.mat,0.00924155048328773
new_2_289.mat,0.174862455484793
new_2_28.mat,0.150363798283153
new_2_290.mat,0.0637094731865931
new_2_291.mat,0.271595909948464
new_2_292.mat,0.0235195172426852
new_2_293.mat,0.128691783179386
new_2_294.mat,0.117741959690135
new_2_295.mat,0.0433445210526485
new_2_296.mat,0.0731380345228327
new_2_297.mat,0.0884557757818377
new_2_298.mat,0.0921956794491524
new_2_299.mat,0.31247663198307
new_2_29.mat,0.224000729846958
new_2_2.mat,0.00184691277234015
new_2_300.mat,0.131074819947467
new_2_301.mat,0.208198438156843
new_2_302.mat,0.0551947361783627
new_2_303.mat,0.151253299577577
new_2_304.mat,0.046179295364747
new_2_305.mat,0.14057992003438
new_2_306.mat,0.0790209228070469
new_2_307.mat,0.103294264035642
new_2_308.mat,0.2425091082705
new_2_309.mat,0.183931466886651
new_2_30.mat,0.37830404695393
new_2_310.mat,0.194428389369348
new_2_311.mat,0.111653417181755
new_2_312.mat,0.062140426906103
new_2_313.mat,0.377773710136878
new_2_314.mat,0.0575423607634398
new_2_315.mat,0.0614135219932694
new_2_316.mat,0.247852994303861
new_2_317.mat,0.0324312554241896
new_2_318.mat,0.0977252868747473
new_2_319.mat,0.298603963694761
new_2_31.mat,0.0899432812463683
new_2_320.mat,0.190358182162037
new_2_321.mat,0.308741919718258
new_2_322.mat,0.00752340614040529
new_2_323.mat,0.162949719359133
new_2_324.mat,0.00359498200160954
new_2_325.mat,0.0414674906119852
new_2_326.mat,0.246922139527417
new_2_327.mat,0.165181286470969
new_2_328.mat,0.263419755140415
new_2_329.mat,0.0242718921199821
new_2_32.mat,0.0513869397305229
new_2_330.mat,0.160205540710468
new_2_331.mat,0.143182754175095
new_2_332.mat,0.0325238499778651
new_2_333.mat,0.338965000584251
new_2_334.mat,0.100860855683867
new_2_335.mat,0.00422323619934593
new_2_336.mat,0.0166133191191149
new_2_337.mat,0.189031365460327
new_2_338.mat,0.244650021648399
new_2_339.mat,0.0747111092869609
new_2_33.mat,0.0760999121234407
new_2_340.mat,0.0645328941326403
new_2_341.mat,0.0724874664620026
new_2_342.mat,0.310264253536967
new_2_343.mat,0.00640692809670805
new_2_344.mat,0.00795284977660142
new_2_345.mat,0.0664924116547386
new_2_346.mat,0.277038246320295
new_2_347.mat,0.0182882992553283
new_2_348.mat,0.246456022794427
new_2_349.mat,0.0840876384245146
new_2_34.mat,0.042012623985225
new_2_350.mat,0.062826018766104
new_2_351.mat,0.236521540854077
new_2_352.mat,0.103624264391377
new_2_353.mat,0.168850802699538
new_2_354.mat,0.071252303389121
new_2_355.mat,0.0197415071129176
new_2_356.mat,0.123165995647103
new_2_357.mat,0.0108194699020455
new_2_358.mat,0.400498688717671
new_2_359.mat,0.0275039951564734
new_2_35.mat,0.26549743811372
new_2_360.mat,0.18067223313419
new_2_361.mat,0.233636669455898
new_2_362.mat,0.0526642739439397
new_2_363.mat,0.0842063799054014
new_2_364.mat,0.19154185379644
new_2_365.mat,0.175247163536217
new_2_366.mat,0.224000205155424
new_2_367.mat,0.0493284637037754
new_2_368.mat,0.019860033064527
new_2_369.mat,0.0912193722009908
new_2_36.mat,0.175717214478832
new_2_370.mat,0.0345572450045639
new_2_371.mat,0.256127422811063
new_2_372.mat,0.0268562360211707
new_2_373.mat,0.0730830408787242
new_2_374.mat,0.283352339990272
new_2_375.mat,0.130630550722582
new_2_376.mat,0.0719663013465498
new_2_377.mat,0.105059874868283
new_2_378.mat,0.00296054707556418
new_2_379.mat,0.47573260265803
new_2_37.mat,0.111010878700501
new_2_380.mat,0.235222723006746
new_2_381.mat,0.0990360940904013
new_2_382.mat,0.292069262992797
new_2_383.mat,0.0235528812373062
new_2_384.mat,0.195238704866015
new_2_385.mat,0.0899048069359284
new_2_386.mat,0.0348889008598248
new_2_387.mat,0.0739992724403327
new_2_388.mat,0.164160055881596
new_2_389.mat,0.0680582043703286
new_2_38.mat,0.388021213198842
new_2_390.mat,0.125062422385294
new_2_391.mat,0.0773516822108981
new_2_392.mat,0.0145632723812764
new_2_393.mat,0.235867278732896
new_2_394.mat,0.0959606442707655
new_2_395.mat,0.00945074679018496
new_2_396.mat,0.186372117045095
new_2_397.mat,0.140370212611774
new_2_398.mat,0.261397581330356
new_2_399.mat,0.0559377901767586
new_2_39.mat,0.20234504092747
new_2_3.mat,0.336178058785715
new_2_400.mat,0.00803664433872686
new_2_401.mat,0.00329192490614115
new_2_402.mat,0.261639839674807
new_2_403.mat,0.0828346004102855
new_2_404.mat,0.0931140784295156
new_2_405.mat,0.0832032127987396
new_2_406.mat,0.0412825734220525
new_2_407.mat,0.229600545550929
new_2_408.mat,0.00520164384516955
new_2_409.mat,0.0672553736141805
new_2_40.mat,0.00266633475292861
new_2_410.mat,0.021755395080382
new_2_411.mat,0.156566230437165
new_2_412.mat,0.297755092772618
new_2_413.mat,0.159794117310372
new_2_414.mat,0.0366346565452781
new_2_415.mat,0.335815961214907
new_2_416.mat,0.0330731136836026
new_2_417.mat,0.1890803185998
new_2_418.mat,0.0439085013855428
new_2_419.mat,0.181230274154091
new_2_41.mat,0.0583954839844109
new_2_420.mat,0
new_2_421.mat,0.118494705780872
new_2_422.mat,0.179055540582147
new_2_423.mat,0.105818622324156
new_2_424.mat,0.240225453744022
new_2_425.mat,0.0330796835082772
new_2_426.mat,0.100207056059924
new_2_427.mat,0.0284306105248966
new_2_428.mat,0.00343878573620461
new_2_429.mat,0.111381290664091
new_2_42.mat,0.0274493277278702
new_2_430.mat,0.0324734052987732
new_2_431.mat,0.117491866002852
new_2_432.mat,0.130296558446434
new_2_433.mat,0
new_2_434.mat,0.0772844333865245
new_2_435.mat,0.122150510915496
new_2_436.mat,0.0629314181568602
new_2_437.mat,0.340505320701996
new_2_438.mat,0.155004869590382
new_2_439.mat,0.182266473150054
new_2_43.mat,0.0456070620178468
new_2_440.mat,0.0236337820594311
new_2_441.mat,0.0643305166717343
new_2_442.mat,0.00562017486885837
new_2_443.mat,0.123037592130282
new_2_444.mat,0.218937552997809
new_2_445.mat,0.1421581752479
new_2_446.mat,0.136489853647548
new_2_447.mat,0.0623498719265963
new_2_448.mat,0.0586449381641839
new_2_449.mat,0.081456984860414
new_2_44.mat,0.285769162375395
new_2_450.mat,0.331746546165049
new_2_451.mat,0.0039078295182293
new_2_452.mat,0.0698129338067948
new_2_453.mat,0.0638461514234793
new_2_454.mat,0.0329431752288266
new_2_455.mat,0.0581091917921477
new_2_456.mat,0.00943703366296449
new_2_457.mat,0.127494310020041
new_2_458.mat,0.0175167037024776
new_2_459.mat,0.0135932646288854
new_2_45.mat,0.0483030562293914
new_2_460.mat,0.032164242545135
new_2_461.mat,0.0441806193297347
new_2_462.mat,0.423252619756389
new_2_463.mat,0.166391330908494
new_2_464.mat,0.132560431451236
new_2_465.mat,0.16119960042946
new_2_466.mat,0.299785844957716
new_2_467.mat,0.123457640723117
new_2_468.mat,0.151081066405294
new_2_469.mat,0.109251796796233
new_2_46.mat,0.205468033260768
new_2_470.mat,0.242110107774305
new_2_471.mat,0.121152103526882
new_2_472.mat,0.209841609438175
new_2_473.mat,0.0860195255896043
new_2_474.mat,0.1888119400399
new_2_475.mat,0.0631177650872811
new_2_476.mat,0.00900135076535382
new_2_477.mat,0.163188361068537
new_2_478.mat,0.0724572569037736
new_2_479.mat,0.1882259682588
new_2_47.mat,0.447916598843082
new_2_480.mat,0.162163040753581
new_2_481.mat,0.106846873015299
new_2_482.mat,0.0822784582521034
