File,Class
new_2_483.mat,0.114788306517105
new_2_484.mat,0.0309879801108785
new_2_485.mat,0.0273332785365495
new_2_486.mat,0.118534395312048
new_2_487.mat,0.0827971470513158
new_2_488.mat,0.298246575476055
new_2_489.mat,0.015191563921957
new_2_48.mat,0.320071751712181
new_2_490.mat,0.107569660396886
new_2_491.mat,0.244941177420445
new_2_492.mat,0.0222266371152576
new_2_493.mat,0.175644031398568
new_2_494.mat,0.0650031904689257
new_2_495.mat,0.169268471056215
new_2_496.mat,0.089592951563307
new_2_497.mat,0.201414248372048
new_2_498.mat,0.171024646744691
new_2_499.mat,0
new_2_49.mat,0.338926723869738
new_2_4.mat,0.125124875391955
new_2_500.mat,0.0477352595985887
new_2_501.mat,0.125010043299773
new_2_502.mat,0.175151272883789
new_2_503.mat,0.301497061114238
new_2_504.mat,0.0789562808583851
new_2_505.mat,0.207398078707789
new_2_506.mat,0.0487454024081222
new_2_507.mat,0.123231203879645
new_2_508.mat,0.00927588640625069
new_2_509.mat,0.0388802820190239
new_2_50.mat,0.238570682161777
new_2_510.mat,0.175278062670094
new_2_511.mat,0.0161662037592056
new_2_512.mat,0.140171023317232
new_2_513.mat,0.0796828286475348
new_2_514.mat,0.105660100931719
new_2_515.mat,0.0393007066461657
new_2_516.mat,0.0237764508022649
new_2_517.mat,0.360490815074471
new_2_518.mat,0.0619394068264061
new_2_519.mat,0.335467579310987
new_2_51.mat,0.119296456691697
new_2_520.mat,0.140286300492607
new_2_521.mat,0.0333432759748763
new_2_522.mat,0.103057667824482
new_2_523.mat,0.0138196203240205
new_2_524.mat,0.054596682010887
new_2_525.mat,0.186786390294808
new_2_526.mat,0.437280001209071
new_2_527.mat,0.432100049644875
new_2_528.mat,0.133741227281293
new_2_529.mat,0.0720240319004177
new_2_52.mat,0.0386114499799272
new_2_530.mat,0.100242189526043
new_2_531.mat,0.131122799486219
new_2_532.mat,0.271183953817464
new_2_533.mat,0.354168839093466
new_2_534.mat,0.374116781769727
new_2_535.mat,0.0353818263679492
new_2_536.mat,0.0778302744557604
new_2_537.mat,0.0195458131579803
new_2_538.mat,0.182342877024409
new_2_539.mat,0.0776294346986897
new_2_53.mat,0.0873748040896614
new_2_540.mat,0.062069868080056
new_2_541.mat,0.309492041437547
new_2_542.mat,0.0852417639425695
new_2_543.mat,0.201275036681453
new_2_544.mat,0.265141112741364
new_2_545.mat,0.0792989523998672
new_2_546.mat,0.0706734559662661
new_2_547.mat,0.421372776643958
new_2_548.mat,0.157344661440986
new_2_549.mat,0.432331827964423
new_2_54.mat,0.396154933723439
new_2_550.mat,0.0656653340173061
new_2_551.mat,0.146532870750227
new_2_552.mat,0.100785561916423
new_2_553.mat,0.434034941702663
new_2_554.mat,0.0761490893815766
new_2_555.mat,0.00701571227173017
new_2_556.mat,0.353591019818118
new_2_557.mat,0.0902137092401273
new_2_558.mat,0.182055813676278
new_2_559.mat,0.117715439309543
new_2_55.mat,0.266555503576334
new_2_560.mat,0.0649804311182504
new_2_561.mat,0.115972120363264
new_2_562.mat,0.211461526855709
new_2_563.mat,0.148495615034666
new_2_564.mat,0.00811809517525142
new_2_565.mat,0.121639951017642
new_2_566.mat,0.0810438860254981
new_2_567.mat,0.132740745854088
new_2_568.mat,0.1427275703443
new_2_569.mat,0.159581598200273
new_2_56.mat,0.0370879647384548
new_2_570.mat,0.11003498034692
new_2_571.mat,0.0126118129943671
new_2_572.mat,0.0701783264968457
new_2_573.mat,0.0382483954680329
new_2_574.mat,0.30299481990285
new_2_575.mat,0.245771521182732
new_2_576.mat,0.136336809098051
new_2_577.mat,0.177755124923629
new_2_578.mat,0.0303984760367725
new_2_579.mat,0.180932774561809
new_2_57.mat,0.0408135563025388
new_2_580.mat,0.239680108640317
new_2_581.mat,0.0973849431478957
new_2_582.mat,0.0130677443811414
new_2_583.mat,0.00578308821245422
new_2_584.mat,0.249638515592601
new_2_585.mat,0.230206671489833
new_2_586.mat,0.0229475604943105
new_2_587.mat,0.012178932483888
new_2_588.mat,0.301236071356942
new_2_589.mat,0.0987411429978523
new_2_58.mat,0.0729272894941589
new_2_590.mat,0.268246104128755
new_2_591.mat,0.0446872877488388
new_2_592.mat,0.123906963765612
new_2_593.mat,0.208914600543823
new_2_594.mat,0.138454676558163
new_2_595.mat,0.0133897108630237
new_2_596.mat,0.0890662658293114
new_2_597.mat,0.197679958577699
new_2_598.mat,0.150726949094849
new_2_599.mat,0.0419968533534628
new_2_59.mat,0.166676325346723
new_2_5.mat,0.0195077083962027
new_2_600.mat,0.06709275201964
new_2_601.mat,0.372876176054001
new_2_602.mat,0.00462213198005538
new_2_603.mat,0.156079270131372
new_2_604.mat,0.309785684207721
new_2_605.mat,0.0592193969800036
new_2_606.mat,0.00514566936533601
new_2_607.mat,0.0227731588603627
new_2_608.mat,0.0904302531509506
new_2_609.mat,0.0602112743795217
new_2_60.mat,0.0105298078074363
new_2_610.mat,0.00510988836248342
new_2_611.mat,0.016507706768298
new_2_612.mat,0.179818030076492
new_2_613.mat,0.205600645713044
new_2_614.mat,0.131884320528665
new_2_615.mat,0.0759512742929169
new_2_616.mat,0.123737090278155
new_2_617.mat,0.00542922583797443
new_2_618.mat,0.11679672022637
new_2_619.mat,0.00722198342636596
new_2_61.mat,0.0800770673182234
new_2_620.mat,0.156827039398265
new_2_621.mat,0.217695714178845
new_2_622.mat,0.134332516917756
new_2_623.mat,0.0970156260491024
new_2_624.mat,0.144694957155604
new_2_625.mat,0.00336822510920061
new_2_626.mat,0.118289606177862
new_2_627.mat,0.118958999912371
new_2_628.mat,0.0263085822864497
new_2_629.mat,0.168670751814946
new_2_62.mat,0.129501982794816
new_2_630.mat,0.210098711322607
new_2_631.mat,0.0509984252342523
new_2_632.mat,0.0367220560710967
new_2_633.mat,0.167717640235443
new_2_634.mat,0.0427835824939608
new_2_635.mat,0.0571752314114731
new_2_636.mat,0.161361009108385
new_2_637.mat,0.140489477597549
new_2_638.mat,0.0714115590043907
new_2_639.mat,0.44526768720814
new_2_63.mat,0.180616474194461
new_2_640.mat,0.0832920792494922
new_2_641.mat,0.134329621147172
new_2_642.mat,0.187727047015535
new_2_643.mat,0.102114708795832
new_2_644.mat,0.304161924767988
new_2_645.mat,0.604238991948516
new_2_646.mat,0.075718696551641
new_2_647.mat,0.33621250643205
new_2_648.mat,0.169757923005452
new_2_649.mat,0.242264469911774
new_2_64.mat,0.0253668661064229
new_2_650.mat,0.140562598495721
new_2_651.mat,0.233189004493377
new_2_652.mat,0.00654178291966869
new_2_653.mat,0.0536003434342666
new_2_654.mat,0.245223608607743
new_2_655.mat,0.0995346397875781
new_2_656.mat,0.0143801916265295
new_2_657.mat,0.13879042015002
new_2_658.mat,0.0236734006742549
new_2_659.mat,0.117576302557409
new_2_65.mat,0.0530199187490581
new_2_660.mat,0.189556948369963
new_2_661.mat,0.0666945054438626
new_2_662.mat,0.116294330089698
new_2_663.mat,0.183676571420999
new_2_664.mat,0.00550434901090402
new_2_665.mat,0.242874508771561
new_2_666.mat,0.0414448746044651
new_2_667.mat,0.062525936115479
new_2_668.mat,0.0076009603027494
new_2_669.mat,0.0956250762434765
new_2_66.mat,0.346541013090669
new_2_670.mat,0.0388504643944626
new_2_671.mat,0.119115440356102
new_2_672.mat,0.066533071143555
new_2_673.mat,0.0836093935492919
new_2_674.mat,0.111116196926778
new_2_675.mat,0.168465964219774
new_2_676.mat,0.142240133509716
new_2_677.mat,0.180657528368787
new_2_678.mat,0.105069401024472
new_2_679.mat,0.0118621318051768
new_2_67.mat,0.190413303808568
new_2_680.mat,0.255480490441678
new_2_681.mat,0.0414114352609405
new_2_682.mat,0.15973747648467
new_2_683.mat,0.13411195868062
new_2_684.mat,0.373195909001721
new_2_685.mat,0.0302257033198318
new_2_686.mat,0.0387252264713154
new_2_687.mat,0.451408293940548
new_2_688.mat,0.065074479902646
new_2_689.mat,0.221096650148597
new_2_68.mat,0.262278769832288
new_2_690.mat,0.0633155194502115
new_2_691.mat,0.23274331090245
new_2_692.mat,0.514001502857559
new_2_693.mat,0.0257425445630067
new_2_694.mat,0.262283729052699
new_2_695.mat,0.0561854434768733
new_2_696.mat,0.471019522960335
new_2_697.mat,0.0399597310703792
new_2_698.mat,0.268546962928588
new_2_699.mat,0.0922571183243108
new_2_69.mat,0.105263314780345
new_2_6.mat,0.12190364254706
new_2_700.mat,0.117809141907762
new_2_701.mat,0.367709014964576
new_2_702.mat,0.272115422921267
new_2_703.mat,0.0533962206689
new_2_704.mat,0.0622258038001697
new_2_705.mat,0.251912566934259
new_2_706.mat,0.0648582864581438
new_2_707.mat,0.0689102995872897
new_2_708.mat,0.14477520230334
new_2_709.mat,0.129596210286561
new_2_70.mat,0.0624339205067617
new_2_710.mat,0.100116329297411
new_2_711.mat,0.085472121617466
new_2_712.mat,0.162978219914399
new_2_713.mat,0.0033098437583702
new_2_714.mat,0.152687473197437
new_2_715.mat,0.102329299742711
new_2_716.mat,0.00562053026889966
new_2_717.mat,0.00833438716705489
new_2_718.mat,0.0328177532104083
new_2_719.mat,0.0284816880908649
new_2_71.mat,0.118757864532054
new_2_720.mat,0.136150530710315
new_2_721.mat,0.144137493716634
new_2_722.mat,0.122338296663465
new_2_723.mat,0.0751652213290862
new_2_724.mat,0.0029483189880208
new_2_725.mat,0.260139281409823
new_2_726.mat,0.0715734560417382
new_2_727.mat,0.383240253830466
new_2_728.mat,0.132688241039587
new_2_729.mat,0.106059282486508
new_2_72.mat,0.0172553616348355
new_2_730.mat,0.202203239822343
new_2_731.mat,0.0565703466843685
new_2_732.mat,0.128895404003218
new_2_733.mat,0.0948810738715825
new_2_734.mat,0.00174757316054777
new_2_735.mat,0.41638846391713
new_2_736.mat,0.148155400073701
new_2_737.mat,0.0275875770838404
new_2_738.mat,0.119513316396104
new_2_739.mat,0.0911518311589447
new_2_73.mat,0.207128368770128
new_2_740.mat,0
new_2_741.mat,0.0981899157319091
new_2_742.mat,0.00616493314861129
new_2_743.mat,0.0577262430065832
new_2_744.mat,0.110156651232494
new_2_745.mat,0.0166027360381608
new_2_746.mat,0.263415336722098
new_2_747.mat,0.0238992765849653
new_2_748.mat,0.258213169468776
new_2_749.mat,0.024368941579816
new_2_74.mat,0.0684280510511526
new_2_750.mat,0.00940084328795127
new_2_751.mat,0.0113770924573535
new_2_752.mat,0.0286824333921092
new_2_753.mat,0.0325953641954219
new_2_754.mat,0.0563404951604602
new_2_755.mat,0.232040723823834
new_2_756.mat,0.0379489938908961
new_2_757.mat,0.0115333627793505
new_2_758.mat,0.15251002750878
new_2_759.mat,0.0154500579772401
new_2_75.mat,0.427676105172712
new_2_760.mat,0.0808567725638725
new_2_761.mat,0.0637540717906482
new_2_762.mat,0.081928474343807
new_2_763.mat,0.132336137178965
new_2_764.mat,0.0233692223709235
new_2_765.mat,0.396958606031456
new_2_766.mat,0.0570735665926568
new_2_767.mat,0.170201271001672
new_2_768.mat,0.140134869972187
new_2_769.mat,0.0891032363583813
new_2_76.mat,0.0572360005870835
new_2_770.mat,0.0777498920242436
new_2_771.mat,0.115921366977609
new_2_772.mat,0.103632357635082
new_2_773.mat,0.21158105937879
new_2_774.mat,0.193342419151005
new_2_775.mat,0.292010909995811
new_2_776.mat,0.0449171571243559
new_2_777.mat,0.484462771733953
new_2_778.mat,0.126517587554972
new_2_779.mat,0.0806995718120902
new_2_77.mat,0.373987183194981
new_2_780.mat,0.166283800017936
new_2_781.mat,0.0816337894951564
new_2_782.mat,0.17665804777611
new_2_783.mat,0.147505207001665
new_2_784.mat,0.472846566821073
new_2_785.mat,0.143809117246388
new_2_786.mat,0.554721758924151
new_2_787.mat,0.0612879934033893
new_2_788.mat,0.17481641627699
new_2_789.mat,0.129164826040024
new_2_78.mat,0.142048550320606
new_2_790.mat,0.142549266088396
new_2_791.mat,0.188895891103396
new_2_792.mat,0.252211179208145
new_2_793.mat,0.0237456468006509
new_2_794.mat,0.277333408863104
new_2_795.mat,0.434163905576692
new_2_796.mat,0.103165355169634
new_2_797.mat,0.0133270309672155
new_2_798.mat,0.170993008186673
new_2_799.mat,0.0332548013494183
new_2_79.mat,0.0709397016535609
new_2_7.mat,0.227086957095905
new_2_800.mat,0.145767458063586
new_2_801.mat,0.105965283115535
new_2_802.mat,0.258924103261713
new_2_803.mat,0.00710142071233617
new_2_804.mat,0.15173955262954
new_2_805.mat,0.0491505348257937
new_2_806.mat,0.0831363933435699
new_2_807.mat,0.252315390693225
new_2_808.mat,0.0745418658393358
new_2_809.mat,0.00495305273496314
new_2_80.mat,0.0936401888936924
new_2_810.mat,0.00712063541214726
new_2_811.mat,0.0857149174216435
new_2_812.mat,0.0479546257893337
new_2_813.mat,0.135005570837511
new_2_814.mat,0.0733934075601731
new_2_815.mat,0.126335044919319
new_2_816.mat,0.0050328451495201
new_2_817.mat,0.0863423509650239
new_2_818.mat,0.253151062012495
new_2_819.mat,0.168635266738933
new_2_81.mat,0.00416051610814041
new_2_820.mat,0.0456965929228829
new_2_821.mat,0.0139576289526741
new_2_822.mat,0.258213911964605
new_2_823.mat,0.127238890642774
new_2_824.mat,0.182133999685072
new_2_825.mat,0.00630554351558018
new_2_826.mat,0.0886805252703973
new_2_827.mat,0.306366279852344
new_2_828.mat,0.0301522017436514
new_2_829.mat,0.166764568099369
new_2_82.mat,0.31807915163136
new_2_830.mat,0.0426630687967839
new_2_831.mat,0.113936142028302
new_2_832.mat,0.226351996038833
new_2_833.mat,0.137433948851013
new_2_834.mat,0.286510563955154
new_2_835.mat,0.125553478802957
new_2_836.mat,0.0860287526501798
new_2_837.mat,0.0598972091821832
new_2_838.mat,0.060984484081179
new_2_839.mat,0.191959585013069
new_2_83.mat,0.174853202395987
new_2_840.mat,0.0209359307695364
new_2_841.mat,0.154138542591014
new_2_842.mat,0.049281497053798
new_2_843.mat,0.110069102010618
new_2_844.mat,0.0571242425209969
new_2_845.mat,0.0831371770612397
new_2_846.mat,0.0892473656675647
new_2_847.mat,0.083312543593443
new_2_848.mat,0.00677000960929479
new_2_849.mat,0.0919921269739642
new_2_84.mat,0.0592530517053215
new_2_850.mat,0.10680716955364
new_2_851.mat,0.00380799948213192
new_2_852.mat,0.00906302186574574
new_2_853.mat,0.270921082226611
new_2_854.mat,0.182575348722252
new_2_855.mat,0.07773594201573
new_2_856.mat,0.00155306912127886
new_2_857.mat,0.00723340445927371
new_2_858.mat,0.174943929281302
new_2_859.mat,0.0266214711038512
new_2_85.mat,0.0689896915713781
new_2_860.mat,0.052917773506492
new_2_861.mat,0.0111349624688661
new_2_862.mat,0.235609724710212
new_2_863.mat,0.0855296610731993
new_2_864.mat,0.324277114965235
new_2_865.mat,0.160135301902883
new_2_866.mat,0.109815350213094
new_2_867.mat,0.157791518345732
new_2_868.mat,0.147616313078226
new_2_869.mat,0.12820498389722
new_2_86.mat,0.0468451521467981
new_2_870.mat,0.645708854484926
new_2_871.mat,0.0841027729082645
new_2_872.mat,0.586657517935378
new_2_873.mat,0.00718782671605234
new_2_874.mat,0.122657937675487
new_2_875.mat,0.109596024272105
new_2_876.mat,0.0555996410326772
new_2_877.mat,0.0191480797967656
new_2_878.mat,0.197906466170142
new_2_879.mat,0.205199987462871
new_2_87.mat,0.0773644877271471
new_2_880.mat,0.0553924666678447
new_2_881.mat,0.0175312787500273
new_2_882.mat,0.067344309916129
new_2_883.mat,0.0708520211009643
new_2_884.mat,0.138967337955612
new_2_885.mat,0.182213086940958
new_2_886.mat,0.247553578390697
new_2_887.mat,0.0956113104809681
new_2_888.mat,0.0887666685187919
new_2_889.mat,0.177556212673053
new_2_88.mat,0.617832044521765
new_2_890.mat,0.00342770962306018
new_2_891.mat,0.0512738248245755
new_2_892.mat,0.0253041555462644
new_2_893.mat,0.0620927659958016
new_2_894.mat,0.37922490009513
new_2_895.mat,0.156615106452994
new_2_896.mat,0.15193901456303
new_2_897.mat,0.160075086034661
new_2_898.mat,0.0197391219004959
new_2_899.mat,0.0666862094204504
new_2_89.mat,0.240552089915055
new_2_8.mat,0.0462996353390574
new_2_900.mat,0.0183426208760253
new_2_901.mat,0.283631750806006
new_2_902.mat,0.132769870981981
new_2_903.mat,0.211954295454727
new_2_904.mat,0.102228556860299
new_2_905.mat,0.00744901251077484
new_2_906.mat,0.0736518374452906
new_2_907.mat,0.0300739144585355
new_2_908.mat,0.0578732482020943
new_2_909.mat,0.012758678983633
new_2_90.mat,0.578059098841819
new_2_910.mat,0.0433111790931415
new_2_911.mat,0.183640506225339
new_2_912.mat,0.104870307240013
new_2_913.mat,0.300909989805397
new_2_914.mat,0.138570471143957
new_2_915.mat,0.128177541700919
new_2_916.mat,0.107953434921013
new_2_917.mat,0.246932583119224
new_2_918.mat,0.426834907905339
new_2_919.mat,0.140015981432317
new_2_91.mat,0.10092198719818
new_2_920.mat,0.0989916983581925
new_2_921.mat,0.176522159343798
new_2_922.mat,0.128363065014345
new_2_923.mat,0.180905758166825
new_2_924.mat,0.522795335343209
new_2_925.mat,0.214375003433768
new_2_926.mat,0.108138200019809
new_2_927.mat,0.185298120462391
new_2_928.mat,0.0881739406411445
new_2_929.mat,0.0869291645197929
new_2_92.mat,0.0503988139677593
new_2_930.mat,0.219759758790918
new_2_931.mat,0.0623848120502011
new_2_932.mat,0.0195973576159131
new_2_933.mat,0.302966207124293
new_2_934.mat,0.306734447990793
new_2_935.mat,0.0582407448199503
new_2_936.mat,0.0223304437492545
new_2_937.mat,0.0534539976222084
new_2_938.mat,0.0209652394894837
new_2_939.mat,0.199356342144805
new_2_93.mat,0.12073975449546
new_2_940.mat,0.0710716053255448
new_2_941.mat,0.178198972189526
new_2_942.mat,0.428747213102415
new_2_943.mat,0.117762705649518
new_2_944.mat,0.0738940305192235
new_2_945.mat,0.0153409827441102
new_2_946.mat,0.365340054276027
new_2_947.mat,0.0191878993110646
new_2_948.mat,0.424755020380189
new_2_949.mat,0.045766950555938
new_2_94.mat,0
new_2_950.mat,0.130988554804031
new_2_951.mat,0.132358705516178
new_2_952.mat,0.0767199424771298
new_2_953.mat,0.137692500955162
new_2_954.mat,0.141334044764343
new_2_955.mat,0.195408208572955
new_2_956.mat,0.0376051998625842
new_2_957.mat,0.0506934200371559
new_2_958.mat,0.117377874857902
new_2_959.mat,0.00234225583216938
new_2_95.mat,0.00833604531091815
new_2_960.mat,0.15581138627287
new_2_961.mat,0.152078898021175
new_2_962.mat,0.0161168376852751
new_2_963.mat,0.0636325214993976
new_2_964.mat,0.242167550223272
new_2_965.mat,0.0710553135428432
new_2_966.mat,0.211154420732029
new_2_967.mat,0.128929905523813
new_2_968.mat,0.0840449518394652
new_2_969.mat,0.0261830148450638
new_2_96.mat,0.142182670816577
new_2_970.mat,0.0572526785672555
new_2_971.mat,0.233434543893062
new_2_972.mat,0.0483653167510993
new_2_973.mat,0.124751680471942
new_2_974.mat,0.0154048475356032
new_2_975.mat,0.394723274017444
new_2_976.mat,0.154453635731298
new_2_977.mat,0.184135252578661
new_2_978.mat,0.270426700571487
new_2_979.mat,0.100018126414791
new_2_97.mat,0.0670235163782399
new_2_980.mat,0.1010111680255
new_2_981.mat,0.170108199620889
new_2_982.mat,0.125462905588673
new_2_983.mat,0.0335430931160708
new_2_984.mat,0.0555654045881672
new_2_985.mat,0.250218835752362
new_2_986.mat,0.0306269405417775
new_2_987.mat,0.111018157059143
new_2_988.mat,0.00378776516366111
new_2_989.mat,0.103431300754942
new_2_98.mat,0.0789397450690885
new_2_990.mat,0.194796586863636
new_2_991.mat,0.0307911214536393
new_2_992.mat,0.0191491672432142
new_2_993.mat,0.201273039153415
new_2_994.mat,0.0967359454424318
new_2_995.mat,0.0482061003333866
new_2_996.mat,0.00432128240318539
new_2_997.mat,0.0362198696014355
new_2_998.mat,0.0276481749199571
new_2_999.mat,0.0508969816429829
new_2_99.mat,0.216857089840177
new_2_9.mat,0.0211278779842608
new_3_100.mat,0.231828848608904
new_3_101.mat,0.0188623723957491
new_3_102.mat,0.119463542333807
new_3_103.mat,0.037294213036722
new_3_104.mat,0.245370628661364
new_3_105.mat,0.0297248270183523
new_3_106.mat,0.0615929884577342
new_3_107.mat,0.040079659136477
new_3_108.mat,0.237258790363551
new_3_109.mat,0.0789298697314999
new_3_10.mat,0.0265702489407021
new_3_110.mat,0.241187756414799
new_3_111.mat,0.0387171183281643
new_3_112.mat,0.122252933058456
new_3_113.mat,0.0591954870644202
new_3_114.mat,0.046898581715284
new_3_115.mat,0.0816424312780535
new_3_116.mat,0.356040604107524
new_3_117.mat,0.163229109118799
new_3_118.mat,0.0525078344069377
new_3_119.mat,0.0137693890787322
new_3_11.mat,0.00505147515470229
new_3_120.mat,0.098077232110053
new_3_121.mat,0.0542729948633659
new_3_122.mat,0.119895747301623
new_3_123.mat,0.197642356717478
new_3_124.mat,0.0532020938967123
new_3_125.mat,0.00814312256173557
new_3_126.mat,0.0605072586203219
new_3_127.mat,0.286997529181525
new_3_128.mat,0.0225539123051564
new_3_129.mat,0.0287327114541945
new_3_12.mat,0.479451651911453
new_3_130.mat,0.0596691708526008
new_3_131.mat,0.123231426683524
new_3_132.mat,0.0581479583664318
new_3_133.mat,0.317490829866599
new_3_134.mat,0.328109813908748
new_3_135.mat,0.187031971058089
new_3_136.mat,0.062124888221245
new_3_137.mat,0.0988776159598868
new_3_138.mat,0.23518387957421
new_3_139.mat,0.0489468732993838
new_3_13.mat,0.203587627458546
new_3_140.mat,0.0912839221296399
new_3_141.mat,0.0216698164545565
new_3_142.mat,0.122370742209544
new_3_143.mat,0.00295190807004711
new_3_144.mat,0.032988088830367
new_3_145.mat,0.0381264755559116
new_3_146.mat,0.0655046750185982
new_3_147.mat,0.38679701555622
new_3_148.mat,0.672338059071573
new_3_149.mat,0.142132488219107
new_3_14.mat,0.0321158343111069
new_3_150.mat,0.0330477431921961
new_3_151.mat,0.192807714602347
