File,Class
new_3_152.mat,0.254424139793062
new_3_153.mat,0.084009427332733
new_3_154.mat,0.286753769061842
new_3_155.mat,0.290712606056122
new_3_156.mat,0.0349512950650261
new_3_157.mat,0.33587692933826
new_3_158.mat,0.0332519650081729
new_3_159.mat,0.0347494899408698
new_3_15.mat,0.0692178486437368
new_3_160.mat,0.0307064448557776
new_3_161.mat,0.248805306354656
new_3_162.mat,0.0534836596846946
new_3_163.mat,0.0339342850148427
new_3_164.mat,0.267219010249428
new_3_165.mat,0.40398714444943
new_3_166.mat,0.143400383240266
new_3_167.mat,0.12639196825329
new_3_168.mat,0.335615033680397
new_3_169.mat,0.148878359527834
new_3_16.mat,0.0361587510834991
new_3_170.mat,0.0147907577544517
new_3_171.mat,0.0638453582566555
new_3_172.mat,0.0305539371975745
new_3_173.mat,0.110991016604045
new_3_174.mat,0.125418677862358
new_3_175.mat,0.057422424267375
new_3_176.mat,0.0124794676030386
new_3_177.mat,0.0355765814981497
new_3_178.mat,0.13251787827335
new_3_179.mat,0.0348942844533709
new_3_17.mat,0.240515947601651
new_3_180.mat,0.0158957506326177
new_3_181.mat,0.149634012582999
new_3_182.mat,0.680655549581211
new_3_183.mat,0.114348503589974
new_3_184.mat,0.0513050547507527
new_3_185.mat,0.0699758176927978
new_3_186.mat,0.315143890969003
new_3_187.mat,0.0277226099335779
new_3_188.mat,0.105559830126398
new_3_189.mat,0.71530860758022
new_3_18.mat,0.741770965341334
new_3_190.mat,0.0946136967304341
new_3_191.mat,0.700527426720111
new_3_192.mat,0.00409079144492946
new_3_193.mat,0.0190522584073108
new_3_194.mat,0.0285703799111778
new_3_195.mat,0.304479916145612
new_3_196.mat,0.326078220046216
new_3_197.mat,0.0947288233613531
new_3_198.mat,0.100052040993262
new_3_199.mat,0.121716566916095
new_3_19.mat,0.0789049347751451
new_3_1.mat,0.43214500741763
new_3_200.mat,0.00416013167612409
new_3_201.mat,0.0254413450532679
new_3_202.mat,0.339868754387751
new_3_203.mat,0.0325743639473495
new_3_204.mat,0.139508040270373
new_3_205.mat,0.00582069436794875
new_3_206.mat,0.0900699591023547
new_3_207.mat,0.44215307550593
new_3_208.mat,0.597700436010256
new_3_209.mat,0.62039534637991
new_3_20.mat,0.0595957518333224
new_3_210.mat,0.808948469436235
new_3_211.mat,0.0428277299676914
new_3_212.mat,0.119568489774536
new_3_213.mat,0.018296640160183
new_3_214.mat,0.0371604644997318
new_3_215.mat,0.123465402277265
new_3_216.mat,0.151489942922769
new_3_217.mat,0.0120415781332913
new_3_218.mat,0.0409214449994094
new_3_219.mat,0.108537677097883
new_3_21.mat,0.244914786609335
new_3_220.mat,0.695297451499271
new_3_221.mat,0.0579908490249617
new_3_222.mat,0.632458675706112
new_3_223.mat,0.658062985423471
new_3_224.mat,0.0346218972969125
new_3_225.mat,0.518918654866584
new_3_226.mat,0.022399294628827
new_3_227.mat,0.151837612403881
new_3_228.mat,0.249849667135268
new_3_229.mat,0.0506063586594307
new_3_22.mat,0.0439849986522212
new_3_230.mat,0.0337427781065844
new_3_231.mat,0.0179202818172562
new_3_232.mat,0.50693073455248
new_3_233.mat,0.0298214350096269
new_3_234.mat,0.308745629727314
new_3_235.mat,0.119582331280788
new_3_236.mat,0.116375756770891
new_3_237.mat,0.126022559229068
new_3_238.mat,0.249883659832967
new_3_239.mat,0.166974445592361
new_3_23.mat,0.207487136298061
new_3_240.mat,0.23277650265166
new_3_241.mat,0.248035180675023
new_3_242.mat,0.0593181459762122
new_3_243.mat,0.504727819189139
new_3_244.mat,0.275098611241229
new_3_245.mat,0.00209088165017036
new_3_246.mat,0.0662118621276141
new_3_247.mat,0.366502485788128
new_3_248.mat,0.24636190044678
new_3_249.mat,0.0280340279021123
new_3_24.mat,0.0445545038509114
new_3_250.mat,0.0689856176598079
new_3_251.mat,0.704533663066851
new_3_252.mat,0.705219742742872
new_3_253.mat,0.0139838536016654
new_3_254.mat,0.229300039590364
new_3_255.mat,0.268544596308002
new_3_256.mat,0.210144631937858
new_3_257.mat,0.0199283014365121
new_3_258.mat,0.122443561605222
new_3_259.mat,0.329781814527331
new_3_25.mat,0.765537365915033
new_3_260.mat,0.233409983189712
new_3_261.mat,0.264906097472012
new_3_262.mat,0.807881992458383
new_3_263.mat,0.0307700001190024
new_3_264.mat,0.0216832764075402
new_3_265.mat,0.0533409199730815
new_3_266.mat,0.21390167117576
new_3_267.mat,0.101750579066989
new_3_268.mat,0.244471969864074
new_3_269.mat,0.179657641742923
new_3_26.mat,0.138755396374906
new_3_270.mat,0.0920292596415921
new_3_271.mat,0.0499860836834235
new_3_272.mat,0.0280549829822875
new_3_273.mat,0.0337409354255856
new_3_274.mat,0.227555267259665
new_3_275.mat,0.242638185750623
new_3_276.mat,0.00312113137977197
new_3_277.mat,0.291669728525443
new_3_278.mat,0.026934094420265
new_3_279.mat,0.049630373246581
new_3_27.mat,0.553063450229707
new_3_280.mat,0.220874112382071
new_3_281.mat,0.0770322327554565
new_3_282.mat,0.199542001276147
new_3_283.mat,0.134718286483402
new_3_284.mat,0.124047414039014
new_3_285.mat,0.276885103575408
new_3_286.mat,0.043438811596382
new_3_287.mat,0.366270569948079
new_3_288.mat,0.0647682889451423
new_3_289.mat,0.0347941479965141
new_3_28.mat,0.195995989391885
new_3_290.mat,0.077847951037554
new_3_291.mat,0.162304029050958
new_3_292.mat,0.0982905939642779
new_3_293.mat,0.381964566463536
new_3_294.mat,0.230920127344702
new_3_295.mat,0.00859656953655132
new_3_296.mat,0.258658678477094
new_3_297.mat,0.391969210455229
new_3_298.mat,0.0815913742678803
new_3_299.mat,0.0573854131458379
new_3_29.mat,0.421643014123037
new_3_2.mat,0.193890320895485
new_3_300.mat,0.154622483933112
new_3_301.mat,0.170395432478625
new_3_302.mat,0.219766732343064
new_3_303.mat,0.021387494073642
new_3_304.mat,0.419377188024763
new_3_305.mat,0.245016719663819
new_3_306.mat,0.0520224559568264
new_3_307.mat,0.593253591837277
new_3_308.mat,0.0645128748681762
new_3_309.mat,0.041407447903079
new_3_30.mat,0.068189249097893
new_3_310.mat,0.219536366701446
new_3_311.mat,0.0430978799910394
new_3_312.mat,0.165804511844436
new_3_313.mat,0.112357339671537
new_3_314.mat,0.334165292303011
new_3_315.mat,0.207968700196539
new_3_316.mat,0.360601291446866
new_3_317.mat,0.0537095613732289
new_3_318.mat,0.238207102171932
new_3_319.mat,0.0242801910375925
new_3_31.mat,0.347386969684111
new_3_320.mat,0.0604779794709523
new_3_321.mat,0.058027011437183
new_3_322.mat,0.166791915191742
new_3_323.mat,0.0030080491152254
new_3_324.mat,0.628038023979598
new_3_325.mat,0.025472895789142
new_3_326.mat,0.107987092741244
new_3_327.mat,0.0598160818046126
new_3_328.mat,0.241010846880125
new_3_329.mat,0.303149070373979
new_3_32.mat,0.0195451617720943
new_3_330.mat,0.5689019654722
new_3_331.mat,0.095822662392809
new_3_332.mat,0.0783880949234692
new_3_333.mat,0.0492148414496731
new_3_334.mat,0.0631761822816721
new_3_335.mat,0.443663553690801
new_3_336.mat,0.0294582131857203
new_3_337.mat,0.0547991822048138
new_3_338.mat,0.0144817452478799
new_3_339.mat,0.0363191370197872
new_3_33.mat,0.0444890425502484
new_3_340.mat,0.163479114081462
new_3_341.mat,0.136266316229929
new_3_342.mat,0.121228302432633
new_3_343.mat,0.06423029548954
new_3_344.mat,0.047000866149398
new_3_345.mat,0.395764419153301
new_3_346.mat,0.0232236289513994
new_3_347.mat,0.117251268410728
new_3_348.mat,0.107616927253252
new_3_349.mat,0.0362328208211398
new_3_34.mat,0.00868677892691874
new_3_350.mat,0.36731780300481
new_3_351.mat,0.207047286307297
new_3_352.mat,0.0522555499396379
new_3_353.mat,0.0341194310302992
new_3_354.mat,0.193674909535264
new_3_355.mat,0.0441000699614909
new_3_356.mat,0.383401479135447
new_3_357.mat,0.00789571283750242
new_3_358.mat,0.0173018044101585
new_3_359.mat,0.17110158124035
new_3_35.mat,0.0651054570069821
new_3_360.mat,0.0673980265951885
new_3_361.mat,0.0350392703171253
new_3_362.mat,0.290453183544404
new_3_363.mat,0.738619272343821
new_3_364.mat,0.266246901419338
new_3_365.mat,0.304583499332031
new_3_366.mat,0.76509164252051
new_3_367.mat,0.316059752254121
new_3_368.mat,0.282178409986969
new_3_369.mat,0.0225138391533612
new_3_36.mat,0.228343905322597
new_3_370.mat,0.0461996337653127
new_3_371.mat,0.142555922000824
new_3_372.mat,0.0707962764118798
new_3_373.mat,0.00227805885548215
new_3_374.mat,0.110154296745115
new_3_375.mat,0.0909247863304573
new_3_376.mat,0.136189237331539
new_3_377.mat,0.168780367305098
new_3_378.mat,0.0843356845329832
new_3_379.mat,0.279146040925678
new_3_37.mat,0.201574682563494
new_3_380.mat,0.38721386828869
new_3_381.mat,0.0630394960385733
new_3_382.mat,0.0327292320155643
new_3_383.mat,0.599180208912071
new_3_384.mat,0.0482240863875724
new_3_385.mat,0.0509769484366116
new_3_386.mat,0.119434559661348
new_3_387.mat,0.0321862211404885
new_3_388.mat,0.0107071558658791
new_3_389.mat,0.0715083830512435
new_3_38.mat,0.0308666301143526
new_3_390.mat,0.00985624635599327
new_3_391.mat,0.409230369870196
new_3_392.mat,0.105296784914011
new_3_393.mat,0.231233124659363
new_3_394.mat,0.0354857871652707
new_3_395.mat,0.292540824471863
new_3_396.mat,0.0518392799430273
new_3_397.mat,0.0424534786489892
new_3_398.mat,0.349245060524594
new_3_399.mat,0.0119876490918382
new_3_39.mat,0.0807221282583974
new_3_3.mat,0.257737598757662
new_3_400.mat,0.0376797395118578
new_3_401.mat,0.0375297870418408
new_3_402.mat,0.631659497700062
new_3_403.mat,0.192389573294975
new_3_404.mat,0.475811646722122
new_3_405.mat,0.144594564380492
new_3_406.mat,0.0470815479825755
new_3_407.mat,0.0130972288891004
new_3_408.mat,0.429774005623886
new_3_409.mat,0.174077655639768
new_3_40.mat,0.246680596404669
new_3_410.mat,0.0772817474698833
new_3_411.mat,0.0256221094840894
new_3_412.mat,0.359561330828085
new_3_413.mat,0.257155928510286
new_3_414.mat,0.0590817254838309
new_3_415.mat,0.0714547981976707
new_3_416.mat,0.0926698817213867
new_3_417.mat,0.240447345112052
new_3_418.mat,0.157779768950762
new_3_419.mat,0.0551446151404178
new_3_41.mat,0.204978019317903
new_3_420.mat,0.0724462318501389
new_3_421.mat,0.377572425335082
new_3_422.mat,0.100030456256231
new_3_423.mat,0.52301484716247
new_3_424.mat,0.0914881347576226
new_3_425.mat,0.319156651189691
new_3_426.mat,0.359686085081204
new_3_427.mat,0.121571575527413
new_3_428.mat,0.0246536746870219
new_3_429.mat,0.0435366704092172
new_3_42.mat,0.0680930728547958
new_3_430.mat,0.0523624251222706
new_3_431.mat,0.0217628617891017
new_3_432.mat,0.0348951800034195
new_3_433.mat,0.014936024676869
new_3_434.mat,0.127406999347892
new_3_435.mat,0.447921380862208
new_3_436.mat,0.0607002200809583
new_3_437.mat,0.542592977868737
new_3_438.mat,0.0868023250726054
new_3_439.mat,0.170449241843396
new_3_43.mat,0.432618698121675
new_3_440.mat,0.115476428290729
new_3_441.mat,0.00281849924993325
new_3_442.mat,0.102406817996396
new_3_443.mat,0.0451569958123374
new_3_444.mat,0.115566070446737
new_3_445.mat,0.0456516447647793
new_3_446.mat,0.0123721654731695
new_3_447.mat,0.465526826643824
new_3_448.mat,0.0291358594108371
new_3_449.mat,0.0596790161887923
new_3_44.mat,0.213864757414433
new_3_450.mat,0.020861579172884
new_3_451.mat,0.224092032734276
new_3_452.mat,0.151305502717121
new_3_453.mat,0.701137976286571
new_3_454.mat,0.0355979792700297
new_3_455.mat,0.0189992927176029
new_3_456.mat,0.072060432038019
new_3_457.mat,0.0480645411571449
new_3_458.mat,0.315817445388259
new_3_459.mat,0.217927582149133
new_3_45.mat,0.098440651701782
new_3_460.mat,0.643810373832757
new_3_461.mat,0.0601074405590677
new_3_462.mat,0.128204763978126
new_3_463.mat,0.027449391646766
new_3_464.mat,0.398241305172926
new_3_465.mat,0.235855837324142
new_3_466.mat,0.297109226640975
new_3_467.mat,0.0207094961084888
new_3_468.mat,0.0882886860015709
new_3_469.mat,0.0251708286962343
new_3_46.mat,0.436127618047173
new_3_470.mat,0.45964064899027
new_3_471.mat,0.0396759258278266
new_3_472.mat,0.199753879857666
new_3_473.mat,0.119333519975196
new_3_474.mat,0.0327865732728719
new_3_475.mat,0.179571125651452
new_3_476.mat,0.0587464728568532
new_3_477.mat,0.353212233251825
new_3_478.mat,0.0228896532050805
new_3_479.mat,0.0369830351746596
new_3_47.mat,0.00948772598273083
new_3_480.mat,0.0717534845893313
new_3_481.mat,0.323557130798881
new_3_482.mat,0.0264452431651987
new_3_483.mat,0.214945436041268
new_3_484.mat,0.0141859416111107
new_3_485.mat,0.0226014190623921
new_3_486.mat,0.0381026591098887
new_3_487.mat,0.632101639263654
new_3_488.mat,0.410967641906069
new_3_489.mat,0.493312572008353
new_3_48.mat,0.117898843663765
new_3_490.mat,0.0403090482097692
new_3_491.mat,0.0498819414249613
new_3_492.mat,0.127837276548508
new_3_493.mat,0.0657181802047532
new_3_494.mat,0.106438966580974
new_3_495.mat,0.31560607946141
new_3_496.mat,0.486732705039942
new_3_497.mat,0.036196155171044
new_3_498.mat,0.0227962682932021
new_3_499.mat,0.21990188529895
new_3_49.mat,0.0314436092820162
new_3_4.mat,0.299268383570282
new_3_500.mat,0.0503904506026622
new_3_501.mat,0.144695087850086
new_3_502.mat,0.361789803834525
new_3_503.mat,0.0481507386824788
new_3_504.mat,0.0466123248640228
new_3_505.mat,0.150368023321363
new_3_506.mat,0.411264481881017
new_3_507.mat,0.0434988093796805
new_3_508.mat,0.0744669712858023
new_3_509.mat,0.118647920007524
new_3_50.mat,0.0842932596733995
new_3_510.mat,0.0529355144695846
new_3_511.mat,0.00343406789481952
new_3_512.mat,0.413135494749932
new_3_513.mat,0.051636357611664
new_3_514.mat,0.0642614111648854
new_3_515.mat,0.389972433622686
new_3_516.mat,0.0107530152710902
new_3_517.mat,0.0172915676889897
new_3_518.mat,0.0365853937398257
new_3_519.mat,0.342032788164765
new_3_51.mat,0.0339978403511335
new_3_520.mat,0.0188787742180088
new_3_521.mat,0.0351988764534485
new_3_522.mat,0.68182551272081
new_3_523.mat,0.10416095534225
new_3_524.mat,0.190273967396304
new_3_525.mat,0.0383427192619403
new_3_526.mat,0.0690811154067186
new_3_527.mat,0.140153720153732
new_3_528.mat,0.0111788516386163
new_3_529.mat,0.167097575937102
new_3_52.mat,0.0354281847372921
new_3_530.mat,0.039372267730525
new_3_531.mat,0.153543732870636
new_3_532.mat,0.590353499290347
new_3_533.mat,0.341572681229054
new_3_534.mat,0.0155277679604529
new_3_535.mat,0.151463966945319
new_3_536.mat,0.410004255050929
new_3_537.mat,0.209577598571908
new_3_538.mat,0.00802726339189261
new_3_539.mat,0.646316734997826
new_3_53.mat,0.550219737445707
new_3_540.mat,0.028084857394065
new_3_541.mat,0.207510159371242
new_3_542.mat,0.0308348447279932
new_3_543.mat,0.0229663988049505
new_3_544.mat,0
new_3_545.mat,0.0741824123591668
new_3_546.mat,0.108532903374588
new_3_547.mat,0.0323001881472017
new_3_548.mat,0.0214937357305199
new_3_549.mat,0.0217537426801675
new_3_54.mat,0.08834838475001
new_3_550.mat,0.706932597493078
new_3_551.mat,0.500944450853707
new_3_552.mat,0.0548918572109456
new_3_553.mat,0.0444790196390267
new_3_554.mat,0.391476976317113
new_3_555.mat,0.00390968265225747
new_3_556.mat,0.24579673788526
new_3_557.mat,0.30023490735045
new_3_558.mat,0.0683816569316606
new_3_559.mat,0.390073038083603
new_3_55.mat,0.0379450766911021
new_3_560.mat,0.614235236317513
new_3_561.mat,0.0197502689313682
new_3_562.mat,0.294991694045991
new_3_563.mat,0.118695274978092
new_3_564.mat,0.0207579915721254
new_3_565.mat,0.0465150641156421
new_3_566.mat,0.62793594304514
new_3_567.mat,0.238546476298492
new_3_568.mat,0.0806077680993765
new_3_569.mat,0.0209657797978634
new_3_56.mat,0.39402061918127
new_3_570.mat,0.63549213705027
new_3_571.mat,0.0226375032600103
new_3_572.mat,0.176608583678339
new_3_573.mat,0.234963666345741
new_3_574.mat,0.319383351199922
new_3_575.mat,0.24434890136495
new_3_576.mat,0.0477356475384923
new_3_577.mat,0.407755049489267
new_3_578.mat,0.0463175381153845
new_3_579.mat,0.0129839612306268
new_3_57.mat,0.209640442516378
new_3_580.mat,0.279387190419611
new_3_581.mat,0.214628059699693
new_3_582.mat,0.0288892519522931
new_3_583.mat,0.00471925636258843
new_3_584.mat,0.0300879301738341
new_3_585.mat,0.00911289460921349
new_3_586.mat,0.732738599928469
new_3_587.mat,0.0397228120195763
new_3_588.mat,0.0768094929717612
new_3_589.mat,0.134410084644556
new_3_58.mat,0.149519811462309
new_3_590.mat,0.210030056876578
new_3_591.mat,0.401544424807588
new_3_592.mat,0.0861984493380209
new_3_593.mat,0.0308221237641577
new_3_594.mat,0.0495375801739448
new_3_595.mat,0.210535204033294
new_3_596.mat,0.0229279642625494
new_3_597.mat,0.0729623975502807
new_3_598.mat,0.0637641494663652
new_3_599.mat,0.0549839846275035
new_3_59.mat,0.0746402281885167
new_3_5.mat,0.119312408947369
new_3_600.mat,0.0205703947172574
new_3_601.mat,0.0844001028562087
new_3_602.mat,0.609502110360405
new_3_603.mat,0.0453348002087635
new_3_604.mat,0.00342223871104067
new_3_605.mat,0.227914527564908
new_3_606.mat,0.0423946519655886
new_3_607.mat,0.00844565615243311
new_3_608.mat,0.18216791158728
new_3_609.mat,0.402156144118062
new_3_60.mat,0.198329257054381
new_3_610.mat,0.00940180237249988
new_3_611.mat,0.0215228868710688
new_3_612.mat,0.100584096601037
new_3_613.mat,0.493645029541552
new_3_614.mat,0.408103926659712
new_3_615.mat,0.0511536181447529
new_3_616.mat,0.587560823514494
new_3_617.mat,0.0291467655541962
new_3_618.mat,0.168436277430179
new_3_619.mat,0.0358067576200483
new_3_61.mat,0.0352603578412939
new_3_620.mat,0.0979334650649916
new_3_621.mat,0.154658733317947
new_3_622.mat,0.0143457030133367
new_3_623.mat,0.0250405782626346
new_3_624.mat,0.129595877957575
new_3_625.mat,0.250450161791308
new_3_626.mat,0.315817662369147
new_3_627.mat,0.173254303396152
new_3_628.mat,0.306108359722123
new_3_629.mat,0.0396505745795134
new_3_62.mat,0.174569734604285
new_3_630.mat,0.0252917223566462
new_3_631.mat,0.0776049537565756
new_3_632.mat,0.363240256221621
new_3_633.mat,0.269655605103092
new_3_634.mat,0.704171178068634
new_3_635.mat,0.107710036432646
new_3_636.mat,0.0341271937435617
new_3_637.mat,0.293673932023687
new_3_638.mat,0.423026906370135
new_3_639.mat,0.0720319964029216
new_3_63.mat,0.243685929871495
new_3_640.mat,0.209051268194326
new_3_641.mat,0.0523302731966343
new_3_642.mat,0.128270449854416
new_3_643.mat,0.158731990402543
new_3_644.mat,0.0247900909281196
new_3_645.mat,0.415310599078517
new_3_646.mat,0.167067791224933
new_3_647.mat,0.0192915313714901
new_3_648.mat,0.117541019497607
new_3_649.mat,0.446818072061221
new_3_64.mat,0.312248906412885
new_3_650.mat,0.0839575324502097
new_3_651.mat,0.0328180909178981
new_3_652.mat,0.349092566874134
new_3_653.mat,0.0627841207080816
new_3_654.mat,0.173975583130888
new_3_655.mat,0.0581348564345192
new_3_656.mat,0.139367567963141
new_3_657.mat,0.359023668551941
new_3_658.mat,0.349363307216866
new_3_659.mat,0.0156225920399534
new_3_65.mat,0.103786228652925
new_3_660.mat,0.0825847327648042
new_3_661.mat,0.0488840580265376
new_3_662.mat,0.11176921277638
new_3_663.mat,0.20810797090482
new_3_664.mat,0.075684481725816
new_3_665.mat,0.0973836310996848
new_3_666.mat,0.141782865760428
new_3_667.mat,0.0771505481604888
new_3_668.mat,0.153876342847382
new_3_669.mat,0.412158157928469
new_3_66.mat,0.0396019441052456
new_3_670.mat,0.0432231995642929
new_3_671.mat,0.115689658499231
new_3_672.mat,0.0017033450977046
new_3_673.mat,0.0940355511301258
new_3_674.mat,0.0207305980269415
new_3_675.mat,0.293661110658347
new_3_676.mat,0.225937293898006
new_3_677.mat,0.234389768035605
new_3_678.mat,0.0875033619485544
new_3_679.mat,0.767493750899473
new_3_67.mat,0.140745344790741
new_3_680.mat,0.00464910207330125
new_3_681.mat,0.0135450345447317
new_3_682.mat,0.0145432450745877
new_3_683.mat,0.194241969322055
new_3_684.mat,0.0226850721942088
new_3_685.mat,0.434002178516159
new_3_686.mat,0.0059482231784513
new_3_687.mat,0.0185975561086392
new_3_688.mat,0.255229959957228
new_3_689.mat,0.048717960727176
new_3_68.mat,0.0895677491786635
new_3_690.mat,0.237555438915587
new_3_69.mat,0.394021482536964
new_3_6.mat,0.0589501379438639
new_3_70.mat,0.160450914491425
new_3_71.mat,0.0532682468841462
new_3_72.mat,0.142612566443282
new_3_73.mat,0.0382394127206998
new_3_74.mat,0.169855465156192
new_3_75.mat,0.0460429886968236
new_3_76.mat,0.00757860369367397
new_3_77.mat,0.10145609120699
new_3_78.mat,0.282963370956839
new_3_79.mat,0.364956287018381
new_3_7.mat,0.0191529788620426
new_3_80.mat,0.0521151220720443
new_3_81.mat,0.425097514687253
new_3_82.mat,0.00621847413902078
new_3_83.mat,0.0820728412794077
new_3_84.mat,0.0887045000618808
new_3_85.mat,0.325614677701869
new_3_86.mat,0.0398622091820038
new_3_87.mat,0.0300793742183741
new_3_88.mat,0.058709742875582
new_3_89.mat,0.0259809369663639
new_3_8.mat,0.579301670716195
new_3_90.mat,0.0245994713510789
new_3_91.mat,0.0840188211809134
new_3_92.mat,0.0101426689457256
new_3_93.mat,0.120100361885117
new_3_94.mat,0.471099864559414
new_3_95.mat,0.0273508790199614
new_3_96.mat,0.714325278698039
new_3_97.mat,0.0388339452395172
new_3_98.mat,0.252134307977644
new_3_99.mat,0.0188856865253275
new_3_9.mat,0.156006342203794
